tourist_id,timestamp,latitude,longitude,ground_truth,deviation_clipped,deviation_z_score,dist_to_nearest_poi,speed,acceleration,bearing_change,is_stationary,stationary_streak,dwell_ratio,time_past_departure,dwell_excess_minutes,should_be_in_transit,phase_mismatch,speed_rolling_mean_5,speed_rolling_std_5,deviation_rolling_mean_10,deviation_rolling_max_15,hour_of_day,_raw_dist_to_route,if_prediction,if_anomaly_score,is_if_anomaly,is_true_anomaly,is_hybrid_anomaly,rule_applied
T002,2026-03-05 08:21:00,27.021935,88.266834,ANOMALY_route_deviation,1221.7700276653395,3.8533886209495076,1620.66529922955,286.5574125204502,20.323227512921278,3.5936545356367446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.04307721181317,116.60121458989768,1777.4645966338103,2327.5841683330273,8.0,1221.7700276653395,-1,-0.1868830890269566,1,1,1,none
T002,2026-03-05 08:22:00,27.023568,88.265027,ANOMALY_route_deviation,970.1272350005377,2.979068972549061,1365.8327265900668,254.97112662733085,-31.586285893119367,1.7559155832279316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.04474062180157,13.832147567706802,1749.5207688509734,2327.5841683330273,8.0,970.1272350005377,-1,-0.174519761809797,1,1,1,none
T002,2026-03-05 08:23:00,27.025315,88.263042,ANOMALY_route_deviation,699.180667898943,2.037679375116298,1089.5234454540982,276.3985674453923,21.427440818061456,0.7578065969057093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.41641328012116,12.881430385071905,1669.5249476647455,2327.5841683330273,8.0,699.180667898943,-1,-0.15973761710319234,1,1,1,none
T002,2026-03-05 08:24:00,27.026865,88.260938,ANOMALY_route_deviation,431.95717569992627,1.1092254056239153,819.7268280072177,270.44117766293465,-5.957389782457653,5.062629104087819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270.9204938527274,11.737717678499775,1534.1482266169483,2327.5841683330273,8.0,431.95717569992627,-1,-0.14177559224036274,1,1,1,none
T002,2026-03-05 08:25:00,27.028469,88.258845,ANOMALY_route_deviation,158.6441840093882,0.15961379041483817,546.9906131812135,273.47779038387563,3.0366127209409797,1.1153680215044233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272.3692149279967,11.458407136101583,1344.810122186933,2327.5841683330273,8.0,158.6441840093882,-1,-0.123188298687268,1,1,1,none
T002,2026-03-05 08:26:00,27.030283,88.256848,ANOMALY_route_deviation,0.0,-0.22058454773318553,264.4899972959184,282.50935362487604,9.031563241000413,4.853957342927231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271.5596031488819,10.288591765782305,1113.6480149227857,2327.5841683330273,8.0,49.217189256245355,-1,-0.10686647319630949,1,1,1,none
T002,2026-03-05 08:27:00,27.032015,88.254973,ANOMALY_route_deviation,168.3509684137148,0.1933395023162896,3.151779194295333,267.54585156729405,-14.96350205758199,0.48093844231192406,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,274.07454813687457,5.760390374818281,897.7246949308543,2327.5841683330273,8.0,168.3509684137148,-1,-0.05357203364807528,1,1,1,none
T002,2026-03-05 08:28:00,27.031978,88.254949,dwell,171.9214649219596,0.205745004650155,5.612579108070525,4.751578993015178,-262.79427257427886,106.02280478952159,1.0,1.0,0.029850746268656716,0.0,0.0,0.0,0.0,219.74515044639912,120.31601282118463,710.1766288623323,2327.5841683330273,8.0,171.9214649219596,-1,-0.08998572034749319,1,0,1,none
T002,2026-03-05 08:29:00,27.032021,88.25501,dwell,164.6616588602553,0.18052119030559036,2.536473137160063,7.7049278794773315,2.9533488864621535,158.37587644987747,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,167.19790048970768,147.04478330204782,549.3451387620655,2327.5841683330273,8.0,164.6616588602553,-1,-0.02449785821800876,1,0,0,suppress:borderline
T002,2026-03-05 08:30:00,27.031929,88.255028,dwell,166.505775896033,0.18692847795828357,8.367784186671456,10.384126739600347,2.679198860123016,118.4710725841706,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,114.5791677608526,146.57776319863868,415.3119158366097,2327.5841683330273,8.0,166.505775896033,-1,-0.003611616567343101,1,0,0,suppress:borderline
T002,2026-03-05 11:20:00,27.04295,88.259962,transit,0.0,-0.3822846043098405,6.713728534244562,3.769324898696035,-9.55507943297141,108.61731006775024,1.0,1.0,1.1475409836065573,0.0,9.0,1.0,1.0,10.735882559807086,5.833779791150076,0.0,0.0,11.0,2.677398133572079,-1,-0.07292491479989394,1,0,0,suppress:persistence<3
T003,2026-03-05 06:00:00,27.012506,88.265026,dwell,561.6472913686164,1.3448090279086375,2.660678872923807,0.0,0.0,0.0,1.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,561.6472913686164,561.6472913686164,6.0,561.6472913686164,-1,-0.015827304199983905,1,0,0,suppress:borderline
T003,2026-03-05 06:26:00,27.012525,88.265062,dwell,564.3461497090311,1.356330916583435,6.741791594876043,2.575673551929382,-18.095105865756686,163.43495939965493,1.0,1.0,0.75,0.0,0.0,0.0,0.0,11.139031320769499,7.2145509602731845,561.358330126462,567.3981842091608,6.0,564.3461497090311,-1,-0.0050835560876005825,1,0,0,suppress:borderline
T003,2026-03-05 06:34:00,27.012426,88.26504,dwell,553.1261357220535,1.3084307544475597,9.132852044155722,4.968538845856431,-2.6919179779964644,150.41329997666145,1.0,1.0,0.9722222222222222,0.0,0.0,0.0,0.0,5.71523636005846,1.838631329077558,558.0177991984158,567.3981842091608,6.0,553.1261357220535,-1,-0.003606016368941811,1,0,0,suppress:borderline
T003,2026-03-05 06:37:00,27.012534,88.26504,ANOMALY_dwell_overstay,564.9523039304049,1.3589186928123105,5.4767823383169105,4.363063982769574,-2.0617278419512584,161.43982543828747,1.0,1.0,1.0555555555555556,1.0,2.0,1.0,1.0,7.165745094222136,3.2014979535179804,559.1313529635133,567.3981842091608,6.0,564.9523039304049,-1,-0.1148454249562918,1,1,0,suppress:persistence<3
T003,2026-03-05 06:38:00,27.012506,88.265045,ANOMALY_dwell_overstay,561.9714004554644,1.346192705132904,4.507545283758432,3.1526122701753554,-1.2104517125942182,133.15081062549575,1.0,2.0,1.0833333333333333,2.0,3.0,1.0,1.0,6.264176183486628,3.6329987424131676,559.2057240947095,567.3981842091608,6.0,561.9714004554644,-1,-0.12048569957522703,1,1,0,suppress:persistence<3
T003,2026-03-05 06:41:00,27.01247,88.265051,ANOMALY_dwell_overstay,558.1341057703332,1.329810636644019,6.054210067945156,1.2172818717074416,-15.292161054145211,153.29081655560412,1.0,1.0,1.1666666666666667,5.0,6.0,1.0,1.0,7.618569713947136,6.669702979408333,559.5911738536142,565.5280151263927,6.0,558.1341057703332,-1,-0.1255634082965561,1,1,0,suppress:persistence<3
T003,2026-03-05 06:42:00,27.012487,88.265042,ANOMALY_dwell_overstay,559.8392044432553,1.3370899950285475,4.404660191560813,2.090024019627909,0.8727421479204676,1.2404680205145837,1.0,2.0,1.1944444444444444,6.0,7.0,1.0,1.0,7.163961721318803,7.015570346161306,559.8487519843259,565.5280151263927,6.0,559.8392044432553,-1,-0.13808335764504265,1,1,0,suppress:persistence<3
T003,2026-03-05 06:44:00,27.012582,88.265058,ANOMALY_dwell_overstay,570.5174589157748,1.382677292972692,10.777340756233945,2.9070918680732976,-8.176280466262302,105.47328240886415,1.0,1.0,1.25,8.0,9.0,1.0,1.0,6.76144260391938,6.7290132315267535,563.4966929735874,570.5174589157748,6.0,570.5174589157748,-1,-0.13116937524613992,1,1,0,suppress:persistence<3
T003,2026-03-05 06:45:00,27.012599,88.265054,ANOMALY_dwell_overstay,572.3108231763073,1.390333472274063,12.239260531400703,1.9313999803945996,-0.975691887678698,110.63991246964363,1.0,2.0,1.2777777777777777,9.0,10.0,1.0,1.0,3.845834014827769,4.090244813118753,564.1749737785789,572.3108231763073,6.0,572.3108231763073,-1,-0.1365738252731834,1,1,0,suppress:persistence<3
T003,2026-03-05 06:47:00,27.012487,88.2651,ANOMALY_dwell_overstay,560.8672231814579,1.3414787831615904,10.011349184993044,3.420529571956647,-11.14437763881129,118.78102252219108,1.0,1.0,1.3333333333333333,11.0,12.0,1.0,1.0,6.781460193105616,5.677106749320715,563.4959201650818,572.3108231763073,6.0,560.8672231814579,-1,-0.13412277644713122,1,1,0,suppress:persistence<3
T003,2026-03-05 06:50:00,27.012512,88.265015,ANOMALY_dwell_overstay,562.120068311421,1.3468273936825779,1.9971367336999648,4.36366011500538,-4.092378449608863,163.5247406156709,1.0,1.0,1.4166666666666667,14.0,15.0,1.0,1.0,8.143693959474552,4.501613697514101,563.6474264528114,572.3108231763073,6.0,562.120068311421,-1,-0.1477989968527399,1,1,1,none
T003,2026-03-05 06:51:00,27.012526,88.265055,ANOMALY_dwell_overstay,564.3339465952165,1.3562788193996915,6.168052482362211,4.257394153701536,-0.10626596130384414,96.98663771005766,1.0,2.0,1.4444444444444444,15.0,16.0,1.0,1.0,6.082191348061272,2.9017445185626265,564.2674105352997,572.3108231763073,6.0,564.3339465952165,-1,-0.14988293146821252,1,1,1,none
T003,2026-03-05 06:58:00,27.012526,88.265007,ANOMALY_dwell_overstay,563.5219800923339,1.352812395277394,2.9730705534055506,2.219401357151202,-4.660729645184373,177.89157434705683,1.0,1.0,1.6388888888888888,22.0,23.0,1.0,1.0,7.243361489380286,4.683228946197858,563.7545097990092,572.3108231763073,6.0,563.5219800923339,-1,-0.15618268447786976,1,1,1,none
T003,2026-03-05 07:06:00,27.012506,88.265051,ANOMALY_dwell_overstay,562.0750214147395,1.3466350807623562,5.09614423388055,4.961888124343013,-3.6450023658673922,149.30608163484715,1.0,1.0,1.8611111111111112,30.0,31.0,1.0,1.0,11.086482448388137,5.1265773139235264,563.4264778664884,571.0539226871325,7.0,562.0750214147395,-1,-0.15210784698345559,1,1,1,none
T003,2026-03-05 07:07:00,27.012475,88.264969,ANOMALY_dwell_overstay,557.3098322269167,1.3262916716570063,4.142307785808392,8.824386185499323,3.86249806115631,15.870532180712132,0.0,0.0,1.8888888888888888,31.0,32.0,0.0,0.0,10.767666822634363,5.227087957971437,562.9194060305816,571.0539226871325,7.0,557.3098322269167,-1,-0.010780853415184866,1,1,1,none
T003,2026-03-05 07:09:00,27.012569,88.265022,ANOMALY_dwell_overstay,568.484536143638,1.3739983973395775,7.975985313051025,3.6351799620438525,-11.21448337058477,153.84686690910496,1.0,1.0,1.9444444444444444,33.0,34.0,1.0,1.0,8.175601618945043,4.361576965679324,563.6096679810273,571.0539226871325,7.0,568.484536143638,-1,-0.15922899884382669,1,1,1,none
T003,2026-03-05 07:10:00,27.012494,88.265011,ANOMALY_dwell_overstay,560.0804117633869,1.3381197504063993,1.2777243160624503,8.410512282406021,4.7753323203621685,53.25327994847555,0.0,0.0,1.9722222222222223,34.0,35.0,0.0,0.0,8.136325977384166,4.3576046906359025,563.9219373615142,570.7774218112718,7.0,560.0804117633869,-1,-0.01743028308119876,1,1,1,none
T003,2026-03-05 07:11:00,27.012488,88.264993,ANOMALY_dwell_overstay,559.1249193819253,1.3340405897168741,1.5037735354279802,1.9038833424488455,-6.506628939957175,62.04219379564779,1.0,1.0,2.0,35.0,36.0,1.0,1.0,7.524725021005334,5.070771179641453,563.3104638274957,570.7774218112718,7.0,559.1249193819253,-1,-0.16361525587804027,1,1,1,none
T003,2026-03-05 07:12:00,27.012528,88.265088,ANOMALY_dwell_overstay,565.1334562103483,1.359692062933831,9.256959900507345,10.409227117438983,8.505343774990138,175.2173932675895,0.0,0.0,2.0277777777777777,36.0,37.0,0.0,0.0,7.8416932073932655,5.219668822613545,563.8327440550569,570.7774218112718,7.0,565.1334562103483,-1,-0.016431983707098974,1,1,1,none
T003,2026-03-05 07:13:00,27.012551,88.265012,ANOMALY_dwell_overstay,566.345526042907,1.3648665967238018,5.794200081658831,7.951409926149927,-2.457817191289055,135.9419561083215,0.0,0.0,2.0555555555555554,37.0,38.0,0.0,0.0,6.462042526097525,3.5483440835564366,563.8300131230836,570.7774218112718,7.0,566.345526042907,-1,-0.007928129917535554,1,1,1,none
T003,2026-03-05 07:14:00,27.012489,88.264994,ANOMALY_dwell_overstay,559.2509809763584,1.3345787682627706,1.3599179639285264,7.120959846670836,-0.8304500794790917,94.26031710408867,0.0,0.0,2.0833333333333335,38.0,39.0,0.0,0.0,7.159198503022923,3.17710051539644,563.4407531927999,570.7774218112718,7.0,559.2509809763584,-1,-0.014779450074266842,1,1,1,none
T003,2026-03-05 07:15:00,27.012502,88.265045,ANOMALY_dwell_overstay,561.5333967483061,1.344322792259948,4.463441185665634,5.255011219581871,-1.8659486270889651,120.46840161808927,0.0,0.0,2.111111111111111,39.0,40.0,0.0,0.0,6.528098290458092,3.1798025246930424,563.0115502719798,570.7774218112718,7.0,561.5333967483061,-1,-0.01697280582105387,1,1,1,none
T003,2026-03-05 07:16:00,27.012526,88.26508,ANOMALY_dwell_overstay,564.7722404289642,1.3581499708727678,8.436010962661781,4.375350074643751,-0.8796611449381198,21.618166607523484,1.0,1.0,2.138888888888889,40.0,41.0,1.0,1.0,7.022391636897074,2.370332667465026,563.2812721734024,570.7774218112718,7.0,564.7722404289642,-1,-0.16993786092905072,1,1,1,none
T003,2026-03-05 07:17:00,27.012471,88.265091,ANOMALY_dwell_overstay,558.9547685088196,1.333314186486113,9.574241366764959,6.212045323524551,1.8366952488808002,117.48177464302765,0.0,0.0,2.1666666666666665,41.0,42.0,0.0,0.0,6.182955278114187,1.4262404592943778,563.4457658015925,570.7774218112718,7.0,558.9547685088196,-1,-0.026380065001070263,1,1,1,none
T003,2026-03-05 07:18:00,27.012496,88.264999,ANOMALY_dwell_overstay,560.1007506282506,1.3382065805053422,0.45567833060782115,9.528448282826565,3.316402959302014,117.06547291136283,0.0,0.0,2.1944444444444446,42.0,43.0,0.0,0.0,6.498362949449515,1.981421774739501,562.3780986832904,570.7774218112718,7.0,560.1007506282506,-1,-0.03083039982159219,1,1,1,none
T003,2026-03-05 07:19:00,27.012423,88.264989,ANOMALY_dwell_overstay,551.9319198778438,1.3033324423929342,8.631075778595271,8.177456398164871,-1.3509918846616937,100.00435751063532,0.0,0.0,2.2222222222222223,43.0,44.0,0.0,0.0,6.709662259748322,2.1161651588470596,560.722837056711,570.7774218112718,7.0,551.9319198778438,-1,-0.030815257873265667,1,1,1,none
T003,2026-03-05 07:20:00,27.012535,88.265018,ANOMALY_dwell_overstay,564.6910795947206,1.3578034813653692,4.280880389322824,12.7808957305991,4.603439332434229,173.96825960317238,0.0,0.0,2.25,44.0,45.0,0.0,0.0,8.214839161951767,3.2143700235178487,561.1839038398443,570.7774218112718,7.0,564.6910795947206,-1,-0.03983992477725029,1,1,1,none
T003,2026-03-05 07:21:00,27.012472,88.265107,ANOMALY_dwell_overstay,559.3561214477629,1.335027630949855,11.047683435692237,11.260936364892363,-1.5199593657067378,115.47883311351174,0.0,0.0,2.2777777777777777,45.0,46.0,0.0,0.0,9.591956420001491,2.568242132202193,561.2070240464282,570.7774218112718,7.0,559.3561214477629,-1,-0.031242180315354084,1,1,1,none
T003,2026-03-05 07:22:00,27.012489,88.264957,ANOMALY_dwell_overstay,558.6555751638704,1.3320368788330497,4.431897251821164,14.979412898125803,3.7184765332334404,148.78108627061525,0.0,0.0,2.3055555555555554,46.0,47.0,0.0,0.0,11.34542993492174,2.6744631257710285,560.5592359417803,570.7774218112718,7.0,558.6555751638704,-1,-0.03428095480263749,1,1,1,none
T003,2026-03-05 07:23:00,27.012498,88.265073,ANOMALY_dwell_overstay,561.5849415297615,1.34454284576361,7.235119157941405,11.534963728758028,-3.4444491693677755,167.7730758635908,0.0,0.0,2.3333333333333335,47.0,48.0,0.0,0.0,11.746733024108034,2.476907948049288,560.0831774904658,568.484536143638,7.0,561.5849415297615,-1,-0.0402120460448494,1,1,1,none
T003,2026-03-05 07:24:00,27.012487,88.264986,ANOMALY_dwell_overstay,558.9008939318826,1.3330841866863552,2.003263472389872,8.70496352481878,-2.830000203939248,176.89976644538984,0.0,0.0,2.361111111111111,48.0,49.0,0.0,0.0,11.852234449438814,2.2911386488494645,560.0481687860182,566.345526042907,7.0,558.9008939318826,-1,-0.05083365036044141,1,1,1,none
T003,2026-03-05 07:25:00,27.012452,88.265033,ANOMALY_dwell_overstay,555.8516606880081,1.3200664875158186,6.258958062974556,6.068350232447638,-2.636613292371142,132.03145000462297,0.0,0.0,2.388888888888889,49.0,50.0,0.0,0.0,10.509725349808521,3.338282368243045,559.4799951799885,566.345526042907,7.0,555.8516606880081,-1,-0.04267962317580665,1,1,1,none
T003,2026-03-05 07:26:00,27.012515,88.264969,ANOMALY_dwell_overstay,561.6995103802732,1.3450319598165514,3.494708249788097,9.448338388131353,3.379988155683715,172.03776937272266,0.0,0.0,2.4166666666666665,0.0,51.0,0.0,0.0,10.14720575445632,3.3347278257997655,559.1727221751192,566.345526042907,7.0,561.6995103802732,-1,-0.013760781038386294,1,1,1,none
T003,2026-03-05 07:27:00,27.012562,88.265072,ANOMALY_dwell_overstay,568.5705669373359,1.3743656775383,9.919822729682014,11.464152888558086,2.0158145004267336,105.02568469049376,0.0,0.0,2.4444444444444446,0.0,52.0,0.0,0.0,9.444153752542778,2.258005313123075,560.134302017971,568.5705669373359,7.0,568.5705669373359,-1,-0.006944755608586206,1,1,1,none
T003,2026-03-05 07:28:00,27.012541,88.265046,ANOMALY_dwell_overstay,565.8214949806759,1.362629418332203,6.445952395012373,3.47660072233207,-7.987552166226016,164.9256345948943,1.0,1.0,2.4722222222222223,0.0,53.0,0.0,0.0,7.832481151257585,3.1083400682453037,560.7063764532135,568.5705669373359,7.0,565.8214949806759,-1,-0.07291276030691807,1,1,1,none
T003,2026-03-05 07:29:00,27.012555,88.264933,ANOMALY_dwell_overstay,565.5331029809322,1.3613982234725135,9.025295546084061,11.301995985720785,7.825395263388715,50.11237985167881,0.0,0.0,2.5,0.0,54.0,0.0,0.0,8.351887643437987,3.484770584027965,562.0664947635223,568.5705669373359,7.0,565.5331029809322,-1,-0.024026409202946186,1,1,1,none
T003,2026-03-05 07:30:00,27.012533,88.265103,ANOMALY_dwell_overstay,565.9499942400913,1.3631780036875762,10.843376460790953,17.017684143701675,5.715688157980891,179.65222583600882,0.0,0.0,2.5277777777777777,0.0,55.0,0.0,0.0,10.541754425688794,4.8600001890377795,562.1923862280594,568.5705669373359,7.0,565.9499942400913,-1,-0.03378212162274541,1,1,1,none
T003,2026-03-05 07:31:00,27.01245,88.264969,ANOMALY_dwell_overstay,554.5667537036538,1.3145809994449906,6.351519530507049,16.167669075647336,-0.8500150680543399,136.92624297020313,0.0,0.0,2.5555555555555554,0.0,56.0,0.0,0.0,11.88562056319199,5.382933293975986,561.7134494536485,568.5705669373359,7.0,554.5667537036538,-1,-0.007559487577710633,1,1,1,none
T003,2026-03-05 07:32:00,27.012582,88.264965,ANOMALY_dwell_overstay,568.9916007336227,1.3761631429541388,9.754971599131046,14.683078262342441,-1.4845908133048944,123.26245849597615,0.0,0.0,2.5833333333333335,0.0,57.0,0.0,0.0,12.529405637948862,5.5108919844013675,562.7470520106237,568.9916007336227,7.0,568.9916007336227,-1,-0.010970031900580435,1,1,1,none
T003,2026-03-05 07:33:00,27.012444,88.264959,ANOMALY_dwell_overstay,553.7480976479695,1.3110860164756015,7.434474356171937,15.356407368514816,0.6733291061723747,176.2353011326476,0.0,0.0,2.611111111111111,0.0,58.0,0.0,0.0,14.90536696718541,2.1961570190463964,561.9633676224445,568.9916007336227,7.0,553.7480976479695,-1,-0.020547988311594545,1,1,1,none
